word,index
PAD,0
SOS,1
EOS,2
there,3
.,4
where,5
?,6
you,7
have,8
my,9
word,10
as,11
a,12
gentleman,13
re,14
sweet,15
hi,16
looks,17
like,18
things,19
worked,20
out,21
tonight,22
huh,23
know,24
i,25
believe,26
we,27
share,28
an,29
art,30
fun,31
tons,32
well,33
no,34
then,35
that,36
s,37
all,38
had,39
to,40
say,41
but,42
always,43
been,44
this,45
do,46
listen,47
crap,48
what,49
good,50
stuff,51
the,52
real,53
fear,54
of,55
wearing,56
wow,57
let,58
go,59
she,60
okay,61
hope,62
so,63
they,64
!,65
not,66
did,67
change,68
your,69
hair,70
might,71
wanna,72
think,73
about,74
it,75
who,76
joey,77
great,78
would,79
mind,80
getting,81
me,82
drink,83
cameron,84
more,85
expensive,86
hey,87
ve,88
nowhere,89
daddy,90
are,91
completely,92
can,93
now,94
in,95
th,96
for,97
month,98
why,99
he,100
was,101
total,102
babe,103
hate,104
looked,105
beautiful,106
last,107
night,108
set,109
up,110
just,111
wanted,112
patrick,113
is,114
doesn,115
t,116
want,117
date,118
exactly,119
point,120
and,121
going,122
oh,123
god,124
starting,125
party,126
wear,127
before,128
minute,129
because,130
ll,131
scare,132
them,133
away,134
prom,135
kat,136
has,137
new,138
guy,139
tell,140
which,141
dakota,142
from,143
north,144
actually,145
how,146
d,147
kidding,148
people,149
live,150
many,151
were,152
old,153
school,154
thirty,155
two,156
get,157
here,158
couple,159
thousand,160
most,161
evil,162
girl,163
burn,164
yeah,165
minor,166
with,167
her,168
bianca,169
sister,170
herself,171
him,172
makes,173
seems,174
on,175
danger,176
number,177
one,178
hates,179
lung,180
cancer,181
issue,182
favorite,183
uncle,184
dead,185
at,186
forty,187
pretty,188
wasn,189
sure,190
ears,191
band,192
playing,193
tomorrow,194
don,195
make,196
man,197
m,198
little,199
busy,200
off,201
whole,202
thing,203
talking,204
makin,205
any,206
kissed,207
worst,208
ya,209
goin,210
leave,211
alone,212
said,213
need,214
money,215
take,216
when,217
shell,218
fifty,219
expect,220
price,221
hundred,222
bucks,223
forget,224
time,225
deal,226
act,227
human,228
lost,229
nope,230
came,231
by,232
chat,233
hear,234
uh,235
friend,236
look,237
block,238
e,239
slit,240
william,241
didn,242
even,243
high,244
never,245
proven,246
neither,247
his,248
work,249
cares,250
favor,251
seen,252
asked,253
meet,254
mean,255
doin,256
pig,257
yourself,258
pick,259
friday,260
right,261
covered,262
seven,263
excuse,264
isn,265
funny,266
only,267
fine,268
lie,269
down,270
awhile,271
doing,272
told,273
care,274
if,275
die,276
thought,277
above,278
wake,279
jail,280
maybe,281
weren,282
ask,283
should,284
start,285
father,286
wouldn,287
approve,288
gettin,289
heard,290
poetry,291
reading,292
pleasant,293
effect,294
other,295
than,296
nothing,297
c,298
mon,299
bad,300
try,301
lookin,302
angle,303
put,304
foot,305
stayin,306
soft,307
side,308
knew,309
acting,310
way,311
yes,312
something,313
screwed,314
disappointed,315
state,316
duck,317
true,318
else,319
knows,320
request,321
or,322
command,323
won,324
grandmother,325
insurance,326
does,327
cover,328
pms,329
punishing,330
agree,331
making,332
decisions,333
matter,334
parts,335
tired,336
breathing,337
cool,338
pictures,339
fan,340
guess,341
too,342
enough,343
ever,344
club,345
skunk,346
still,347
pissed,348
love,349
thy,350
force,351
see,352
next,353
week,354
anyone,355
cry,356
today,357
helping,358
honey,359
happened,360
daughters,361
went,362
anything,363
absolutely,364
devil,365
child,366
crazy,367
life,368
others,369
follow,370
could,371
be,372
gone,373
years,374
thank,375
usually,376
stay,377
us,378
am,379
inside,380
may,381
whom,382
colon,383
de,384
remember,385
letters,386
appointment,387
west,388
feeling,389
defend,390
come,391
speak,392
first,393
chief,394
says,395
thousands,396
bring,397
also,398
medicine,399
will,400
help,401
manage,402
jew,403
christ,404
passion,405
cannot,406
control,407
lies,408
et,409
forgive,410
sinned,411
believed,412
give,413
suppose,414
both,415
men,416
older,417
worlds,418
ocean,419
ignore,420
surely,421
show,422
otherwise,423
raise,424
wheel,425
without,426
horse,427
read,428
twenty,429
eight,430
immediately,431
six,432
days,433
ago,434
must,435
mad,436
land,437
decide,438
sanchez,439
majesty,440
suggest,441
replaced,442
tolerate,443
afraid,444
coming,445
cigarettes,446
paranoia,447
these,448
alright,449
homicide,450
cop,451
married,452
divorced,453
place,454
somewhere,455
.the,456
station,457
empty,458
considered,459
becoming,460
prostitute,461
turn,462
tricks,463
back,464
home,465
asking,466
eddie,467
sorry,468
boyfriend,469
ludwig,470
gay,471
jealous,472
better,473
packed,474
coffee,475
kitchen,476
some,477
clothes,478
decision,479
cause,480
origin,481
cleaned,482
shower,483
water,484
sports,485
.a,486
finished,487
gotta,488
slow,489
vodka,490
tonic,491
gonna,492
lunch,493
ready,494
looking,495
takin,496
bath,497
.d,498
guys,499
checked,500
hit,501
boy,502
popular,503
sudden,504
saying,505
watch,506
news,507
nah,508
musta,509
missed,510
tv,511
hmmmm,512
polish,513
folks,514
service,515
got,516
ideas,517
ride,518
along,519
fire,520
heads,521
thirsty,522
duty,523
talk,524
girlfriend,525
serious,526
.who,527
nicky,528
kill,529
someone,530
famous,531
asshole,532
victims,533
bodies,534
found,535
crime,536
scene,537
til,538
promise,539
later,540
luck,541
late,542
keep,543
jesus,544
bones,545
dog,546
food,547
gun,548
czech,549
documents,550
please,551
sir,552
weeks,553
holiday,554
much,555
carrying,556
five,557
dollars,558
join,559
forward,560
problem,561
long,562
planning,563
himself,564
english,565
fool,566
around,567
document,568
trip,569
america,570
smell,571
chemicals,572
.for,573
smoking,574
drugs,575
bathroom,576
whatever,577
fuck,578
shut,579
hurt,580
shit,581
film,582
camera,583
shot,584
sit,585
surprise,586
spent,587
ha,588
job,589
plumber,590
easy,591
learn,592
robert,593
call,594
viewer,595
tape,596
paulie,597
kids,598
everything,599
trying,600
ahead,601
cheap,602
hotel,603
movies,604
thanks,605
appreciate,606
evidence,607
mine,608
argue,609
collar,610
killed,611
partner,612
department,613
firemen,614
carry,615
guns,616
again,617
used,618
kind,619
woulda,620
locked,621
mouth,622
clean,623
blow,624
nose,625
stand,626
livin,627
question,628
bobby,629
hurts,630
aw,631
lay,632
outta,633
hell,634
continued,635
wonderful,636
sec,637
salary,638
really,639
very,640
unlikely,641
almost,642
inconceivable,643
impossible,644
morning,645
awake,646
hal,647
misunderstanding,648
worry,649
confidence,650
fully,651
frank,652
dangerous,653
operation,654
explanation,655
having,656
sweetheart,657
three,658
darling,659
mommy,660
mrs,661
brown,662
bye,663
goodbye,664
such,665
delightful,666
age,667
shall,668
through,669
quite,670
glad,671
arms,672
secure,673
roger,674
understand,675
maintain,676
normal,677
.v,678
condition,679
check,680
doors,681
car,682
name,683
hammond,684
wash,685
em,686
battery,687
black,688
russian,689
shoulda,690
stole,691
truck,692
big,693
convict,694
drive,695
ain,696
yet,697
whaddya,698
buy,699
pay,700
dummy,701
paid,702
hurry,703
waiting,704
quit,705
bein,706
priest,707
somethin,708
visitors,709
chance,710
corridor,711
lot,712
protect,713
bullshit,714
luther,715
part,716
gang,717
talkin,718
jack,719
works,720
mission,721
district,722
find,723
indian,724
details,725
nights,726
billy,727
half,728
million,729
split,730
likely,731
move,732
notice,733
bus,734
four,735
closing,736
play,737
maker,738
besides,739
bell,740
pulled,741
yards,742
couldn,743
same,744
dick,745
tracy,746
wrong,747
red,748
heading,749
hopeless,750
wet,751
day,752
nice,753
favorites,754
made,755
front,756
page,757
wait,758
second,759
hello,760
hiya,761
kid,762
hours,763
hard,764
bull,765
stall,766
complain,767
times,768
partners,769
break,770
outside,771
naw,772
mess,773
bills,774
credit,775
business,776
laughing,777
small,778
san,779
bet,780
case,781
stolen,782
.we,783
saved,784
fucked,785
monster,786
weddings,787
floor,788
congratulations,789
brought,790
noticed,791
family,792
exception,793
means,794
permission,795
save,796
world,797
course,798
trouble,799
stop,800
miracle,801
perfect,802
bud,803
finger,804
picture,805
least,806
dreams,807
.what,808
returns,809
lord,810
listening,811
ma,812
together,813
.not,814
bag,815
fuel,816
level,817
x,818
goddamn,819
nightmare,820
police,821
action,822
.hi,823
fly,824
cab,825
song,826
open,827
messages,828
best,829
eh,830
.shit,831
wife,832
fit,833
.you,834
welcome,835
cornelius,836
learning,837
language,838
ok,839
angel,840
.like,841
cash,842
survived,843
cell,844
solid,845
elephant,846
aboard,847
ship,848
desert,849
left,850
mr,851
president,852
options,853
our,854
clothing,855
amy,856
killing,857
calling,858
christian,859
harder,860
mister,861
telling,862
nobody,863
promised,864
machine,865
fellow,866
hmm,867
consider,868
rather,869
shy,870
brooklyn,871
excellent,872
women,873
tom,874
figured,875
information,876
celebrity,877
films,878
bore,879
questions,880
recognize,881
pattern,882
each,883
fucking,884
cocksucker,885
absolute,886
zero,887
buried,888
sort,889
private,890
investigator,891
friends,892
except,893
willing,894
murder,895
incredibly,896
obvious,897
over,898
limit,899
working,900
eye,901
books,902
pops,903
begins,904
parents,905
yours,906
specialty,907
product,908
sell,909
their,910
presidential,911
suite,912
welles,913
choice,914
missing,915
positive,916
checks,917
odd,918
running,919
religious,920
those,921
none,922
discreet,923
accept,924
american,925
express,926
alice,927
kincaid,928
died,929
kristen,930
feet,931
matching,932
luggage,933
saw,934
double,935
shifts,936
extra,937
rick,938
salvation,939
freddy,940
earth,941
stairs,942
avoid,943
contact,944
rest,945
dear,946
dan,947
shouldn,948
room,949
jacob,950
lonely,951
hand,952
meeting,953
since,954
smart,955
dad,956
mention,957
burger,958
mark,959
aces,960
baby,961
named,962
already,963
nuts,964
poor,965
woman,966
faint,967
stick,968
invited,969
house,970
flying,971
.this,972
u,973
caught,974
stuck,975
tight,976
skipper,977
gauge,978
sound,979
wonder,980
powell,981
.don,982
eyed,983
feel,984
below,985
radiation,986
rising,987
near,988
pole,989
dr,990
damage,991
after,992
torpedo,993
report,994
seconds,995
ram,996
straight,997
knots,998
swell,999
remain,1000
therefore,1001
quarters,1002
another,1003
anybody,1004
offered,1005
fact,1006
twombley,1007
involved,1008
boys,1009
fired,1010
plan,1011
soon,1012
spring,1013
wade,1014
bought,1015
ball,1016
sox,1017
played,1018
britain,1019
safety,1020
sun,1021
bastard,1022
beams,1023
chest,1024
ambulance,1025
stayed,1026
blood,1027
stupid,1028
lots,1029
called,1030
belongs,1031
pop,1032
grandpa,1033
illegal,1034
policeman,1035
jill,1036
son,1037
law,1038
damn,1039
hunting,1040
accident,1041
few,1042
holding,1043
mel,1044
gordon,1045
interested,1046
grown,1047
hasn,1048
done,1049
boots,1050
hat,1051
while,1052
strange,1053
sake,1054
using,1055
sad,1056
phone,1057
office,1058
deer,1059
atta,1060
sleeping,1061
margie,1062
living,1063
bang,1064
shooting,1065
sleep,1066
forgot,1067
motive,1068
aren,1069
duh,1070
mom,1071
once,1072
teasing,1073
jim,1074
experience,1075
lifetime,1076
bout,1077
hug,1078
sweetie,1079
slowing,1080
maintenance,1081
panel,1082
pilot,1083
being,1084
plane,1085
walter,1086
answering,1087
sense,1088
wrote,1089
justice,1090
swear,1091
special,1092
agent,1093
helped,1094
air,1095
speed,1096
affirmative,1097
secret,1098
nine,1099
remarkable,1100
psychology,1101
romeo,1102
tower,1103
depends,1104
perspective,1105
maria,1106
mitchell,1107
pointing,1108
ms,1109
dies,1110
husband,1111
behind,1112
brutal,1113
enjoy,1114
administration,1115
negotiate,1116
pity,1117
taste,1118
learned,1119
necessary,1120
moment,1121
miss,1122
fax,1123
machines,1124
sending,1125
white,1126
situation,1127
under,1128
attack,1129
handling,1130
ulcers,1131
shep,1132
hooked,1133
into,1134
position,1135
wish,1136
simple,1137
story,1138
felt,1139
large,1140
elaine,1141
te,1142
stopped,1143
ted,1144
invitations,1145
simon,1146
taking,1147
insane,1148
use,1149
explain,1150
ten,1151
minutes,1152
until,1153
happen,1154
brain,1155
complex,1156
progress,1157
doctor,1158
program,1159
excited,1160
straightened,1161
captain,1162
failure,1163
scan,1164
r,1165
negative,1166
repeat,1167
possible,1168
tits,1169
hold,1170
passenger,1171
joe,1172
sixteen,1173
bomb,1174
b,1175
kurtz,1176
presume,1177
ah,1178
cream,1179
fish,1180
head,1181
rain,1182
ice,1183
rats,1184
visitor,1185
write,1186
every,1187
bill,1188
randy,1189
clarence,1190
victor,1191
cassandra,1192
harcourt,1193
breach,1194
security,1195
personal,1196
effects,1197
fits,1198
end,1199
bar,1200
matthew,1201
george,1202
handle,1203
screw,1204
mother,1205
mates,1206
season,1207
raw,1208
ss,1209
na,1210
todd,1211
watson,1212
assistant,1213
manager,1214
routine,1215
health,1216
ta,1217
roll,1218
beach,1219
taken,1220
joshua,1221
darlin,1222
policy,1223
suspicious,1224
gave,1225
idea,1226
movement,1227
lock,1228
hudson,1229
flame,1230
units,1231
pull,1232
plenty,1233
leaving,1234
bishop,1235
bitch,1236
rank,1237
ripley,1238
channels,1239
drops,1240
lieutenant,1241
proceed,1242
fall,1243
hicks,1244
tunnel,1245
corner,1246
seventeen,1247
meters,1248
lit,1249
fuckin,1250
approach,1251
anywhere,1252
ellen,1253
anytime,1254
range,1255
seal,1256
door,1257
terrible,1258
casey,1259
cross,1260
heart,1261
different,1262
burke,1263
dream,1264
sixty,1265
seventy,1266
families,1267
grace,1268
angry,1269
met,1270
herr,1271
mozart,1272
travels,1273
fast,1274
vienna,1275
marriage,1276
honestly,1277
sublime,1278
music,1279
extremely,1280
clever,1281
meaning,1282
bother,1283
lying,1284
relieved,1285
fart,1286
backwards,1287
game,1288
eat,1289
borrowed,1290
sssh,1291
young,1292
wolfi,1293
gentlemen,1294
voices,1295
answer,1296
reason,1297
excellency,1298
madame,1299
terribly,1300
send,1301
own,1302
originals,1303
return,1304
interrupting,1305
expecting,1306
months,1307
papa,1308
careful,1309
adorable,1310
behold,1311
upstairs,1312
michael,1313
comes,1314
year,1315
teacher,1316
charming,1317
flat,1318
interesting,1319
opera,1320
sire,1321
hearing,1322
indeed,1323
german,1324
admit,1325
comedy,1326
stanzi,1327
financial,1328
pupils,1329
secrets,1330
bene,1331
lesson,1332
writing,1333
pains,1334
liked,1335
borrow,1336
mio,1337
caro,1338
choose,1339
daughter,1340
signor,1341
commission,1342
mass,1343
ill,1344
thinks,1345
sick,1346
finish,1347
begin,1348
ended,1349
f,1350
major,1351
suddenly,1352
common,1353
sing,1354
tenor,1355
ashamed,1356
turkey,1357
wishes,1358
emperor,1359
suit,1360
committee,1361
baron,1362
soul,1363
pain,1364
regret,1365
familiar,1366
poisoned,1367
body,1368
difference,1369
setting,1370
incredible,1371
given,1372
anger,1373
ballet,1374
bravo,1375
lady,1376
bed,1377
wolf,1378
alex,1379
david,1380
werewolf,1381
warn,1382
strangely,1383
faster,1384
shortly,1385
tea,1386
lunatic,1387
beg,1388
pardon,1389
kessler,1390
haven,1391
eaten,1392
hungry,1393
feed,1394
asleep,1395
death,1396
mostly,1397
proper,1398
woke,1399
patient,1400
awfully,1401
dreaming,1402
closet,1403
lovely,1404
bedroom,1405
fifteen,1406
hallucinating,1407
full,1408
moon,1409
enormous,1410
silly,1411
simply,1412
exist,1413
pills,1414
committed,1415
joke,1416
benjamin,1417
york,1418
officer,1419
quiet,1420
everyone,1421
hush,1422
shhh,1423
nurse,1424
hospital,1425
london,1426
witnesses,1427
cold,1428
jerk,1429
assume,1430
responsibility,1431
group,1432
warm,1433
star,1434
owners,1435
texas,1436
starving,1437
apparently,1438
beware,1439
freezing,1440
england,1441
hound,1442
heathcliffe,1443
moving,1444
walking,1445
doggie,1446
walk,1447
sounds,1448
far,1449
scared,1450
shithead,1451
debbie,1452
cried,1453
rudy,1454
attacked,1455
alive,1456
probably,1457
awful,1458
gerald,1459
telephone,1460
soda,1461
nicely,1462
hot,1463
soup,1464
sergeant,1465
matt,1466
charlie,1467
account,1468
dickson,1469
clark,1470
delay,1471
discuss,1472
board,1473
dude,1474
invite,1475
apartment,1476
misunderstood,1477
bachelor,1478
book,1479
john,1480
handkerchief,1481
happy,1482
ummm,1483
helen,1484
sampson,1485
letter,1486
uniform,1487
blue,1488
cost,1489
protecting,1490
somebody,1491
data,1492
safe,1493
mistaken,1494
keeping,1495
bank,1496
yesterday,1497
changed,1498
eleven,1499
o,1500
clock,1501
fixed,1502
everybody,1503
lose,1504
younger,1505
sometimes,1506
wound,1507
smiling,1508
uhh,1509
bob,1510
jimmy,1511
grave,1512
shoot,1513
temper,1514
army,1515
hang,1516
shame,1517
hoping,1518
lately,1519
sayin,1520
buddy,1521
cousin,1522
hands,1523
hip,1524
cole,1525
eyes,1526
european,1527
james,1528
jesse,1529
biggest,1530
score,1531
war,1532
hanged,1533
soldier,1534
smells,1535
run,1536
general,1537
lee,1538
dammit,1539
trap,1540
doc,1541
rip,1542
pass,1543
whisky,1544
thinking,1545
cannon,1546
glass,1547
shakespeare,1548
bastards,1549
face,1550
dozen,1551
rush,1552
um,1553
st,1554
louis,1555
robbing,1556
screaming,1557
web,1558
fighting,1559
hero,1560
fooled,1561
hardly,1562
mm,1563
figure,1564
railroad,1565
upset,1566
fair,1567
drunk,1568
against,1569
y,1570
folk,1571
boring,1572
shush,1573
mmmm,1574
tease,1575
river,1576
pirate,1577
sparkling,1578
rocks,1579
ones,1580
swimming,1581
arrested,1582
tennessee,1583
began,1584
spot,1585
february,1586
mmm,1587
worth,1588
cocky,1589
ahh,1590
needs,1591
repair,1592
church,1593
roof,1594
though,1595
cute,1596
burning,1597
pleasure,1598
final,1599
route,1600
complete,1601
seeing,1602
parker,1603
jenkins,1604
winter,1605
pumpkin,1606
dating,1607
dinner,1608
dorsia,1609
donald,1610
goddamnit,1611
plain,1612
light,1613
thanksgiving,1614
smoked,1615
nicer,1616
wedding,1617
evelyn,1618
rich,1619
past,1620
shared,1621
picked,1622
dated,1623
message,1624
compliment,1625
lives,1626
.is,1627
.it,1628
calm,1629
anyway,1630
card,1631
totally,1632
booked,1633
class,1634
cancel,1635
.say,1636
.no,1637
prettier,1638
ye,1639
es,1640
detective,1641
kimball,1642
jean,1643
plans,1644
coincidence,1645
dressed,1646
.okay,1647
seriously,1648
.to,1649
afternoon,1650
model,1651
actor,1652
.that,1653
dumb,1654
saturday,1655
paul,1656
owen,1657
bottle,1658
discussion,1659
wants,1660
kept,1661
understandable,1662
lime,1663
harvard,1664
address,1665
seem,1666
habit,1667
smoke,1668
hung,1669
fingerprints,1670
hmmm,1671
psychic,1672
opens,1673
swallows,1674
received,1675
mood,1676
questioned,1677
marcus,1678
denied,1679
alibi,1680
gee,1681
al,1682
paint,1683
.but,1684
visit,1685
campus,1686
took,1687
boss,1688
teddy,1689
milo,1690
either,1691
.why,1692
barton,1693
kiss,1694
chopsticks,1695
toast,1696
gets,1697
test,1698
history,1699
dish,1700
gimme,1701
coordinates,1702
surprised,1703
guest,1704
tried,1705
danny,1706
coke,1707
overnight,1708
sent,1709
implying,1710
definitely,1711
flags,1712
meant,1713
early,1714
gary,1715
hanging,1716
wall,1717
degrees,1718
commitment,1719
entry,1720
phil,1721
lisa,1722
pet,1723
rep,1724
compulsive,1725
frame,1726
prison,1727
close,1728
geek,1729
chances,1730
dishes,1731
tree,1732
lame,1733
location,1734
.he,1735
larry,1736
feels,1737
order,1738
speaking,1739
groovy,1740
extreme,1741
teeth,1742
austin,1743
powers,1744
andy,1745
exposition,1746
vanessa,1747
basil,1748
field,1749
mick,1750
satisfied,1751
sexually,1752
meat,1753
horny,1754
protected,1755
fancy,1756
bite,1757
smashed,1758
luv,1759
millimeter,1760
automatic,1761
condom,1762
condoms,1763
behave,1764
middle,1765
piece,1766
gum,1767
its,1768
current,1769
ow,1770
scott,1771
impressive,1772
sea,1773
allow,1774
flight,1775
proud,1776
weird,1777
judge,1778
label,1779
flower,1780
power,1781
nature,1782
preserve,1783
peter,1784
recall,1785
madam,1786
steed,1787
female,1788
voice,1789
rules,1790
broken,1791
wins,1792
planned,1793
valentine,1794
choices,1795
marry,1796
fail,1797
connection,1798
protection,1799
per,1800
instructions,1801
self,1802
written,1803
shoe,1804
knowledge,1805
peel,1806
process,1807
research,1808
barely,1809
followed,1810
orders,1811
stiff,1812
upper,1813
lip,1814
suspect,1815
games,1816
win,1817
winning,1818
trust,1819
lied,1820
jones,1821
invisible,1822
insist,1823
bit,1824
brother,1825
vanished,1826
owned,1827
weather,1828
brenda,1829
drop,1830
amnesia,1831
possibly,1832
personality,1833
particular,1834
guilty,1835
innocent,1836
window,1837
expected,1838
teach,1839
emergencies,1840
mistake,1841
forgetting,1842
happening,1843
marrying,1844
important,1845
announcement,1846
liquid,1847
girls,1848
bond,1849
ooh,1850
practicing,1851
advise,1852
informed,1853
finally,1854
slob,1855
fabulous,1856
cook,1857
wha,1858
nervous,1859
mere,1860
relaxing,1861
hooker,1862
undressed,1863
naked,1864
company,1865
palm,1866
whores,1867
showed,1868
hour,1869
pink,1870
prick,1871
lips,1872
animal,1873
beat,1874
pimp,1875
slash,1876
oops,1877
serves,1878
ed,1879
separated,1880
knowing,1881
gift,1882
table,1883
concerned,1884
pal,1885
drawing,1886
blank,1887
reach,1888
costume,1889
moments,1890
gentle,1891
track,1892
museum,1893
sixth,1894
grade,1895
millions,1896
stephen,1897
sexual,1898
sheep,1899
count,1900
laura,1901
heaven,1902
lt,1903
hook,1904
pipe,1905
brian,1906
bright,1907
myself,1908
sorta,1909
insight,1910
boat,1911
rimgale,1912
jennifer,1913
city,1914
hall,1915
oooh,1916
town,1917
pest,1918
bottom,1919
heat,1920
wondering,1921
curious,1922
engine,1923
pin,1924
sucked,1925
stevie,1926
waitin,1927
fixing,1928
anymore,1929
sean,1930
piano,1931
lessons,1932
fireman,1933
jackson,1934
treated,1935
kinda,1936
shadow,1937
ronald,1938
staying,1939
comfortable,1940
knock,1941
ladies,1942
trunk,1943
inspector,1944
leads,1945
marty,1946
between,1947
catch,1948
assholes,1949
mets,1950
truly,1951
dancing,1952
yo,1953
ho,1954
louder,1955
certified,1956
dela,1957
green,1958
pressure,1959
drinking,1960
aid,1961
till,1962
neck,1963
la,1964
offense,1965
manray,1966
mo,1967
chill,1968
brains,1969
outfit,1970
tap,1971
shoes,1972
singing,1973
sign,1974
mantan,1975
character,1976
playin,1977
ignorant,1978
lazy,1979
n,1980
yep,1981
guessed,1982
bigger,1983
amos,1984
unless,1985
trained,1986
purely,1987
dem,1988
giving,1989
nuthin,1990
south,1991
risky,1992
leg,1993
mona,1994
capital,1995
finland,1996
smile,1997
pair,1998
training,1999
mistuh,2000
educated,2001
da,2002
dress,2003
.yes,2004
.too,2005
.then,2006
cheese,2007
butter,2008
fried,2009
chicken,2010
fell,2011
slept,2012
dat,2013
comin,2014
sloan,2015
ending,2016
broke,2017
subject,2018
bound,2019
pooh,2020
joking,2021
grady,2022
british,2023
challenge,2024
gracious,2025
honor,2026
lower,2027
europe,2028
highly,2029
recommended,2030
seebach,2031
employer,2032
agency,2033
certain,2034
perfectly,2035
strong,2036
legs,2037
low,2038
irish,2039
perhaps,2040
born,2041
object,2042
ribbon,2043
shaking,2044
finding,2045
entertain,2046
splendidly,2047
amount,2048
dark,2049
explosion,2050
mueller,2051
ray,2052
reaction,2053
pike,2054
apologize,2055
kendall,2056
hunt,2057
cabin,2058
ohhhh,2059
dunbar,2060
pistol,2061
weapons,2062
whose,2063
jay,2064
roberto,2065
pack,2066
hated,2067
killer,2068
pocket,2069
arm,2070
standing,2071
confession,2072
senator,2073
round,2074
bend,2075
names,2076
jonathan,2077
ohio,2078
interrogation,2079
baseball,2080
owes,2081
idiot,2082
grow,2083
noted,2084
gives,2085
memories,2086
goddammit,2087
hardy,2088
bugs,2089
stories,2090
pushed,2091
known,2092
truth,2093
goes,2094
tough,2095
faggot,2096
speaks,2097
hurricane,2098
shirt,2099
ear,2100
chasing,2101
confessed,2102
washington,2103
childs,2104
official,2105
neat,2106
edward,2107
bloom,2108
describe,2109
eighteen,2110
offended,2111
lucky,2112
jenny,2113
tall,2114
short,2115
giant,2116
karl,2117
beats,2118
swamp,2119
witch,2120
owe,2121
josephine,2122
happens,2123
headed,2124
unbelievable,2125
ground,2126
vault,2127
fraid,2128
started,2129
pregnant,2130
talked,2131
romantic,2132
bennett,2133
smith,2134
eighty,2135
burnt,2136
cooking,2137
customers,2138
approaching,2139
rear,2140
sensitive,2141
classic,2142
gate,2143
slower,2144
birthday,2145
easier,2146
punish,2147
badly,2148
passport,2149
sex,2150
throwing,2151
blonde,2152
deserve,2153
angela,2154
niece,2155
finds,2156
loyal,2157
thinkin,2158
kicker,2159
size,2160
lift,2161
transmission,2162
holy,2163
beer,2164
ronnie,2165
earlier,2166
tehronne,2167
rose,2168
eggs,2169
whiskey,2170
drinkin,2171
freedom,2172
jokes,2173
chain,2174
helps,2175
nothin,2176
yonder,2177
wise,2178
dirty,2179
tapped,2180
square,2181
mornin,2182
bags,2183
struck,2184
gold,2185
preacher,2186
rae,2187
rid,2188
nick,2189
saving,2190
bullet,2191
queens,2192
rome,2193
bow,2194
grab,2195
decent,2196
places,2197
